amount,hour,day_of_week,merchant_cat,distance_km,prev_txn_hrs,v1,v2,v3,v4,v5,is_fraud
110.32,19,0,retail,3.1,14.6,0.5096784628559106,0.3530154288382336,1.7346681844603526,-0.6334818178195609,0.28902864776369874,0
30.3,12,4,dining,8.4,30.5,-0.6487306588039138,0.752516378365522,1.1331683454432264,-0.8864501855864403,1.5211041184475118,0
14.91,19,4,retail,3.0,33.1,-1.3197164005663764,-0.1173452697013219,0.20663318142294868,-2.059185841279498,0.9647251643449084,0
39.09,14,4,grocery,30.2,7.4,-1.0245255981343,-0.12087120637728885,0.61071493101662,1.2069824977790147,1.611006192009437,0
61.51,9,4,retail,8.1,14.6,2.367733106526023,-0.4616533972595866,1.34381553686607,0.7640311192317464,-2.6969394142333254,0
1212.32,10,4,travel,17.6,25.1,-0.05832533666275586,0.2020296814390684,0.6712073723736682,-0.13724876666739463,-0.4360806105834524,0
204.08,19,0,grocery,34.6,27.5,-1.4094633732674011,2.188016861743305,1.3418131163388634,0.4108118981162996,0.718267899021551,0
4.8,21,3,grocery,4.0,5.1,0.5873792643316313,-0.6667847791418053,-0.3798965482925639,-0.03378588835295564,0.4947987639987675,0
44.28,12,3,grocery,5.9,36.9,-0.7806596922509187,-2.0506701463919805,0.23279486231847601,-1.2259515577889448,-0.4059576912305279,0
135.83,22,0,entertainment,0.4,13.3,-0.7419221950253909,2.098434407676734,-0.5239908398343829,0.4379595279781036,0.7302631506085863,0
118.8,4,1,entertainment,195.7,4.9,-1.0339350741307378,4.906150724165739,-1.9718007846915158,3.3311189881729604,-0.7039068530072132,1
84.86,18,5,retail,5.4,20.1,-0.06710353479706199,1.013248213740226,-0.17552151479205647,0.071270796751509,1.045168784926892,0
49.44,22,4,grocery,17.6,31.1,1.8065037650894502,2.2376887420543228,-0.08253010971266805,-1.2575467899012962,-0.5936871060323018,0
12.78,18,2,entertainment,16.7,33.9,0.017890540702493348,-0.14703571408764732,0.9271008434950804,0.5594747587614938,-0.8087570599121839,0
49.09,15,4,grocery,2.3,16.8,0.07694253750169452,-0.15521714332313602,-0.5846780248128634,-0.594742228289218,-0.7757538820465866,0
38.53,17,6,entertainment,21.9,15.6,-0.593609913666488,0.9034361560722444,1.801101641015619,0.6075430407284064,0.2164681553261386,0
82.34,20,6,grocery,4.0,26.6,0.6614227662553954,-0.08315676749054597,-0.9300753168199729,0.7301865197136744,-1.2637611760786682,0
31.9,19,1,grocery,2.1,36.2,-0.9902715070788797,-0.5273678939169143,0.9427272954642631,1.1668375996243823,-0.9990415609838763,0
138.09,14,3,entertainment,26.5,5.8,1.1939915301356008,0.2625634102692999,0.2330439192548684,-0.23803064836453297,-1.959671869663108,0
31.95,19,3,retail,9.7,10.5,0.0488861639928137,-0.02063355789876362,1.0264319782247795,-1.4533718936180482,1.5357899791158345,0
21.67,21,0,grocery,7.9,32.5,0.25264062838600104,-1.0135210623566906,1.8121455203400065,1.0356017243807318,1.1907753323051087,0
43.61,12,0,grocery,16.6,38.0,-0.03666394057438371,0.4073586396252607,-0.5882929428985681,-1.134770664562568,1.6656736794106006,0
3.11,7,2,retail,11.7,2.5,0.6502983286661091,0.10503441948754223,0.10368149436865787,-0.7864081833354533,-1.4419743810622077,0
52.48,18,2,entertainment,13.0,28.3,1.3752517919395473,-1.3164236697966292,0.9762977002920363,1.053805743066891,-0.20915010340410667,0
113.4,20,4,travel,19.7,5.9,-1.9829926672908351,-0.3413952615456163,-0.20482110687208965,0.046632044634669544,-1.1626077476616206,0
834.57,11,1,grocery,27.2,33.1,-0.33062008919703517,-1.6234139309480509,0.3933062770556118,-0.12528090390357352,0.10641597327965897,0
25.95,11,0,dining,10.0,34.0,0.590275835950651,0.7004405716591539,0.3208996824097643,0.6277115844448236,1.73867892272983,0
108.17,10,2,grocery,16.2,27.5,1.0772160299540552,0.8787168269471154,-0.9803403660090939,-0.4309178284678269,-0.9903594938617365,0
351.21,15,3,retail,27.1,5.6,-0.8602765715219131,-0.49989562388956804,1.3557633967392517,1.0317159676780958,1.8058003680060528,0
16.59,16,0,entertainment,11.9,35.5,1.3714826705063967,-0.16681948348221218,0.3750474920627699,0.7612744743301769,0.6526270521739982,0
41.76,7,3,grocery,1.8,10.0,0.5867569672141604,-0.31607679996770294,1.2396555695554223,0.2894637567021618,0.5974289289935903,0
67.45,11,3,entertainment,27.3,21.2,-1.2307380881751893,0.06668318586473039,1.0349670013660708,-0.031855858326183845,-1.9332161201082931,0
187.79,10,6,grocery,23.5,16.0,0.15289284916099033,0.34268542697382454,0.4157484196426249,-0.6516425639610692,1.6554281860247368,0
155.1,12,6,travel,6.8,10.9,0.3369664991546354,1.5230921552939634,-0.7670891294221338,-1.1772555863573055,0.3763333670057716,0
135.39,8,4,grocery,11.5,29.7,-0.14761918907226215,-0.46120950079625556,0.49891563131424416,0.5113435042353353,-0.3518594786804488,0
63.77,20,2,travel,8.6,21.1,-0.5332452129226418,-0.6727078389346121,1.775702488352354,0.2066614281494176,0.9487954521907902,0
75.26,20,3,travel,15.1,26.1,-0.2498470873664687,0.7632469554981799,2.2204835302252417,0.49119635504114206,0.6079618360065001,0
431.68,9,5,entertainment,26.7,30.3,0.5328526047785158,-0.39712796920749793,1.0036400955264908,0.9640222686877138,1.0268608161265693,0
24.29,9,5,retail,44.3,35.0,-1.253377906686275,-1.0196582838397101,0.3112757145100087,0.00018869382390912862,-0.7438030507280943,0
41.95,17,6,entertainment,9.8,27.6,-0.11630567794665207,1.155881505169218,-0.5300358240972183,0.27193757706577987,0.2351801453512911,0
29.52,16,0,dining,0.3,25.5,-0.8052684804929677,0.5287187718185328,1.3276271061880047,1.7041714223603703,-0.39628167728046854,0
7.88,20,3,grocery,14.3,33.4,0.16131453218766775,-0.39246945876624423,0.5234781910939643,0.5330685093585599,0.8211666420833368,0
321.51,11,2,retail,17.9,35.6,0.21803191318333676,0.6651077966682889,1.0275515618298532,0.7145043453395807,-0.7662543211289725,0
10.38,10,5,retail,22.2,34.7,0.25481680253286904,0.5255818978695215,0.4689563519073672,-1.2665478226478792,1.992527393127884,0
11.9,15,6,travel,17.8,27.5,0.2968715847104439,-1.5627395048744708,0.44067818385454227,-0.6230835007255522,0.3250624343268848,0
189.82,8,5,travel,1.8,41.1,0.8753294774193887,-0.7604047341324289,-0.3517237074710966,-0.7916859704921434,-2.43689810116748,0
19.79,20,1,dining,16.8,37.0,-0.5896990176922603,2.0429484897522747,-0.012784989767628208,-0.5557122828481966,-1.3132704180486259,0
152.02,16,0,grocery,18.7,15.9,0.3180999154350874,-0.3234444455273933,-0.20182436936705672,-0.8614328746600505,0.5151189108709283,0
23.51,13,6,grocery,16.5,26.4,0.42864283301444495,-0.6348105575332472,1.0783193879274773,-0.6108380602234769,-2.004786132448173,0
77.52,22,0,travel,8.3,0.5,0.01982758393870853,-1.1404554388826964,1.8997368854826397,0.7352170396397173,0.9928824466609719,0
441.04,22,6,grocery,9.0,13.0,-0.3747160463849262,-1.5571482397012242,0.018458824776900307,0.4610854805460619,-0.11285517415654144,0
105.88,12,3,grocery,13.4,10.5,-0.1823541889214739,0.8220977954735178,1.1931810389901563,0.903633011803636,-0.9797382643015634,0
29.64,11,4,grocery,9.5,21.6,0.29464514548066306,-0.16193246350495757,1.3415817649643884,1.0665989146944472,-0.8085515540313151,0
17.04,18,1,travel,3.2,42.9,0.680295585216023,-2.0237188401665063,-0.38064380501679673,-0.05274183737824099,0.7859172855745473,0
181.17,5,3,retail,146.8,1.5,-2.3213903311931707,-0.056579737232512084,-1.561144674260466,1.8650137402551628,-2.3310665816372573,1
48.0,22,3,entertainment,13.1,23.2,0.8821540499667164,-0.7714125967488297,1.4860168111089829,0.4060697226620793,-0.7687492667427985,0
49.86,16,2,retail,18.0,16.1,-0.4385510298617723,-0.4771809960167572,1.3747528848168367,-0.692063296623799,0.3296230743189439,0
40.14,13,1,dining,12.8,9.5,-0.768101051598808,-0.9808757750336352,-0.8480983090086021,0.3565048874540878,-1.5806654857338223,0
66.21,19,0,grocery,36.1,40.3,-0.27579369824056593,-0.38881447151345544,2.024195497077388,0.9414713228925495,1.8355058601403658,0
17.68,18,4,entertainment,10.4,41.6,-1.704410531471112,0.9296667766424589,0.4042757002770675,0.16611756189442228,0.9197621244609183,0
15.88,22,5,travel,29.0,39.7,0.607382584781083,-0.969975714162302,-0.7682623356195004,-0.49522867154716227,0.14285297424255183,0
9.7,7,5,retail,21.2,8.9,-1.4840520258555454,-0.224076727880549,0.874401443095836,-1.2776372347093774,-0.31488350714921226,0
9.74,21,6,grocery,26.9,17.9,0.9961044862936118,-0.3052974172539289,-0.9631384723846257,0.5848759501564026,1.0931497203049185,0
4.54,7,0,dining,27.5,6.8,0.09013704584690557,0.3436996956228758,0.43386442499344113,-0.5164524632950668,0.33429999215399053,0
60.3,20,2,entertainment,14.3,26.4,0.6093344900312984,0.5319127373678401,-0.9875484892340207,0.31072648783156653,0.3619120897967944,0
85.46,20,0,travel,15.8,6.3,1.248326436190279,-0.6728547759172137,2.575071697953239,0.519207315557268,0.3788420399017368,0
2.98,17,4,dining,8.1,26.3,0.1368231447053084,-0.6596889075799485,0.6761665175109466,0.5932519695387319,0.5482409499580067,0
354.44,21,6,entertainment,3.7,6.5,-0.24260820322425233,-0.30093212547206427,-1.094137841167374,0.4042950077504654,0.4404376284264435,0
160.16,21,5,entertainment,16.0,33.0,-1.1127351783891595,-0.2648184391285586,-0.30559920557261244,-1.6149441857259668,-1.884747154196001,0
5.81,20,0,retail,10.6,26.5,-0.7473247717801145,-0.43599786613079755,0.7309581401004267,1.3342139532144026,0.06741017777808367,0
418.7,16,3,dining,31.1,30.6,-0.31701159630393844,0.47117447986774363,0.027002566928690852,1.0714827870524404,-1.943850740406326,0
14.92,17,0,grocery,21.7,24.4,0.036113423416276595,-1.0935007060085737,0.24751449201931464,-1.4613604146077914,-1.7154414401770928,0
16.87,17,0,grocery,19.0,39.6,1.0587185683465228,-0.7128557928116509,-0.8084781161647505,-1.7547089570209076,0.24337547311819016,0
11.3,14,2,grocery,0.7,34.9,0.53199383578707,0.6211764673332185,-0.23917110039402678,0.4568616455722513,0.6978837469623139,0
161.53,8,5,entertainment,2.8,24.8,-0.1276239350228438,-0.10594398984152568,0.5256780234961769,0.6618049092291922,-0.3453629318786543,0
18.28,13,2,entertainment,15.2,15.1,2.284482245007085,-0.37471323624329644,0.050095944747994614,1.8843387234232503,0.020080369156012908,0
202.46,11,5,grocery,13.5,10.0,-0.2922774883429158,0.6711712418849147,-0.1365485126977216,-0.18981457617445663,0.5107559369910879,0
110.78,16,0,grocery,25.0,21.2,-0.30410835620132065,1.1619444695533738,0.901139502851241,0.86859745976241,-1.5865788080609016,0
28.91,15,3,retail,18.3,29.1,0.07843739191061112,-0.005529334197243917,0.6567873153205822,-1.1319181812101131,0.8085666327193596,0
52.38,21,5,dining,21.9,16.7,-1.0168567573806147,-0.8097575489749199,0.808201435306622,-1.0664191197034936,0.2239089643569272,0
194.33,1,6,travel,33.6,2.5,-1.2364274680263994,3.18455918855151,0.5237457133625426,2.2977309076397696,-1.3194488959917632,1
6.77,11,6,travel,10.4,20.2,0.2434493117268087,0.3624126778689303,0.046437243002071804,-0.9028098339644892,-1.3780620657371752,0
84.68,22,2,retail,15.8,14.6,1.1478077272955034,-1.5658851350376972,-0.3190573171793495,0.3303890581130638,1.0443552443560464,0
25.72,12,1,retail,22.6,9.7,0.22508151058362016,-2.880448674119782,-1.7351647062320836,-0.9194480859890555,-1.1136958825352474,0
159.35,19,6,grocery,21.2,23.1,0.7215330950349053,-2.0595161942209765,1.9790451957327106,0.018872307589348335,1.7265345075990124,0
83.08,21,3,entertainment,13.7,19.1,-1.2616850670251685,0.07016608775006082,0.9185987862709235,0.08742802181712496,0.9766316875901325,0
169.87,18,0,dining,17.3,27.8,0.4064250999376683,0.4994830237279278,1.8596088724861164,0.6073043541413146,0.3033392711003195,0
55.08,19,1,grocery,17.0,42.2,0.22606467859913312,0.6989445223156695,0.5920178167400943,-0.23180083031368906,-0.4049302388755215,0
57.18,7,6,grocery,24.4,6.7,-0.19077466878259228,1.089730980245503,-0.5649606866245855,-0.5451123894074503,-0.058477160468049676,0
17.04,20,0,retail,22.0,29.9,1.5448997714576669,0.2338784011006102,0.5178857846423442,0.3486807777532977,0.2459495962819028,0
20.2,12,4,travel,12.1,37.5,0.8495703396170047,-0.664994454155753,1.665938100071674,0.9363865575319235,1.0960629413735308,0
33.59,10,4,grocery,28.1,53.5,-1.990552185921358,-1.8645607379109939,0.012781851811012879,-1.1077584755130283,0.3633633259810791,0
53.55,17,2,grocery,10.7,32.2,1.5756571002637334,0.17407083137455479,1.5906172257516082,-0.8825544347966915,-0.9352632297821972,0
32.1,10,4,entertainment,18.8,13.6,0.09743957554459995,0.3371940270923952,0.3931841851600515,0.59171198973631,0.21520056624115286,0
8.68,7,2,grocery,11.2,16.0,0.8458257620256373,0.17348783432025902,2.5027113734473443,0.8295241242026062,-0.6849601588601186,0
347.42,21,2,dining,15.3,39.6,-1.452315124487815,-0.23425070885192004,0.3814014423701554,-0.11840172810566817,0.13444730864253585,0
313.16,12,6,grocery,16.0,28.0,-0.9724320105990245,-0.43679594021909013,-1.4344101130489477,1.2162575366719701,0.33265745576245265,0
228.04,7,1,grocery,9.2,3.8,1.7684162451511525,-0.41795205021155424,0.4953324080533492,-0.5160356029831474,0.8535946510512192,0
37.07,16,3,grocery,8.6,11.6,0.14017779282533163,0.10216290288717142,0.9207957090463954,-0.36314840630249,-0.5329469494238568,0
96.33,18,4,retail,18.8,10.8,-0.40140114153951656,-1.1314349165913096,-0.09851079273415098,-2.0058612073324915,-1.5129143532758347,0
98.47,16,3,retail,21.0,55.9,0.5172734841628681,1.643100315943982,1.7966960747352732,0.6335388198820485,1.227194295542061,0
74.37,15,6,grocery,17.6,31.1,0.8523375820580139,-2.508984047198202,3.3817474138442565,-0.28887742207064826,-0.48247423758035124,0
127.54,17,6,dining,25.9,42.7,-1.0280742640972869,-0.31421678960967114,0.9689037203647156,0.0499859768675232,0.1355316627888731,0
52.51,10,2,retail,7.2,19.7,-1.1052412000504706,0.007909758289931994,-0.861564487934712,0.9596399924478685,-1.1554943376147837,0
90.56,14,0,grocery,16.0,23.3,-0.4402219748337124,0.6704072361220857,-0.4205646229192185,0.5169634635483441,-0.3692935112052182,0
50.1,22,1,grocery,7.5,3.5,-0.6281526234005776,-0.44013825323389105,0.25224473363361355,0.190378909421554,-1.703854648761892,0
138.4,20,0,grocery,25.3,12.3,0.3320491481774664,0.24264449450743297,2.0996641569340375,-0.06432135382921966,0.4052030552842976,0
18.38,17,4,entertainment,9.2,16.5,1.1110318754534523,-0.730946294074433,-0.07498759836361202,2.076029904510363,-0.43479178227048093,0
9.62,20,2,grocery,7.0,0.6,-0.7900588425795002,0.827595285466581,0.3896571699662365,0.07545963979469365,-0.5001271759622279,0
402.13,12,3,retail,11.9,20.5,1.0906576523510283,-1.1030650382088631,0.79929562138307,-0.44332174766858395,1.8634336723955303,0
268.75,9,1,retail,8.5,2.4,0.06466538959712112,-0.036840026124811,0.9007975974055199,-0.4596567880142156,0.08419286948938857,0
274.38,14,4,grocery,16.0,27.9,-0.24576833076499044,-0.6612813556008923,0.5012035221488204,0.5660470974804425,-1.7232806771353137,0
89.2,19,6,grocery,10.1,35.0,1.9825705489391916,0.3697308692074179,2.019292827885723,-0.8393102952279391,-0.02754762381295597,0
20.81,17,5,grocery,15.3,23.6,0.7778893737589525,0.32827775120329045,1.5369394170790587,0.16668549587189174,0.48750496247430763,0
87.96,16,4,travel,15.1,10.8,-0.6158539472353884,0.13876215529944189,-1.0032545969152096,0.8391107913776928,0.10334833928237669,0
4.67,18,2,retail,20.1,6.0,-0.6271151258390896,0.31467705219319214,-0.35207882785370825,1.83566627891984,0.3960241842719653,0
48.07,8,5,grocery,23.9,36.8,1.103446056478009,-0.5578488458951175,-0.15360776359822337,-0.47307969129360555,0.9740209543012509,0
21.61,16,2,grocery,19.9,28.1,-0.728331407323888,0.07921365229688002,-0.3174106007546036,1.088296515886509,-0.2492678340812017,0
30.63,19,2,retail,17.0,24.4,0.24024762329384708,1.5733890012415277,1.6692429765659769,0.7417884071595964,-0.8844043178654795,0
11.19,15,4,entertainment,28.1,28.3,1.5010469792406484,0.2162663210545678,0.6506575770614847,1.1267542502740586,-1.0643252527750278,0
1103.83,11,6,grocery,25.4,25.1,-0.9328708755941151,-0.7503719809009586,1.1427451279241652,0.3893680554171615,-0.9159473484978219,0
276.82,10,0,retail,4.6,19.9,-0.08348379501276569,-1.2483708694142206,0.8165979278859139,-0.15093654497883938,0.5193911204526249,0
9.07,8,4,grocery,16.4,20.0,-1.5960459950785273,-0.6996906625494027,1.7877966717554095,0.3300263175772205,0.25674004623641816,0
40.79,13,4,entertainment,25.4,53.4,-0.9312216440071817,0.18828050306911298,-0.4503079929016186,-0.35842729196922063,0.11336583590432633,0
24.15,21,2,entertainment,17.7,24.2,0.826937879210751,1.0398309326230415,-0.04907319391674714,-1.3314841940222935,-2.103539870430751,0
22.88,9,5,grocery,15.1,1.3,0.43350762631730616,-0.942018039685427,-1.6156834029924263,-0.2828755000584602,-0.7491866296818476,0
101.66,16,1,travel,14.8,29.7,-0.7358603934610988,0.8704167801254512,-0.20836705221089713,2.134403144217926,0.2084710527987507,0
109.46,13,3,grocery,24.4,49.0,1.9628351947977352,-0.7750275326500997,-0.26482681417194287,0.22338601671151068,-0.03897592531425144,0
114.74,20,5,dining,20.7,48.8,0.13611848449418773,-0.4455272692411055,1.0730638457352546,-0.7868754530233771,0.35866541072546865,0
22.15,20,5,retail,3.9,41.4,-0.9251341968731315,-1.6395431847264499,-0.5668581622965005,1.9567059838423262,1.1949449933965464,0
30.27,8,2,entertainment,9.5,20.9,0.5561296156609391,0.21737104984421976,-1.5886161580968423,-1.1616747428511371,0.9635265195665433,0
256.24,16,0,grocery,13.1,35.0,-2.073536839758704,-0.7836736604751148,-0.6910839462438143,0.7105119431325142,-0.553421349441509,0
41.85,14,4,travel,27.5,30.9,0.69342675646299,1.5716935443028694,-0.6861173062100199,0.2784422457402175,1.1375323508814856,0
5.1,17,6,retail,11.0,31.2,1.3818426690045593,0.85618627274095,-1.2534676242988694,0.6047226750306685,-2.2018722906643156,0
95.31,8,2,grocery,27.1,4.8,1.5534581577657436,-1.730546942153521,-0.03799965612421441,-0.6420194800545104,-0.18375470173619343,0
74.38,10,1,grocery,11.3,19.5,-0.27663515541050554,-0.6295120609190131,1.4067891301582072,-0.33258260312828497,-0.5919723166545581,0
75.29,15,0,entertainment,30.1,11.5,0.13940471385868056,-0.6477026933147506,0.4648731323869854,2.2378949744295986,0.16406179317450992,0
15.83,22,1,grocery,3.1,30.5,-1.385311124597639,1.134110804806446,-0.011308389935215324,-0.44891391982097356,0.31847945522580023,0
29.3,14,4,entertainment,28.7,24.5,-0.3650873548911561,1.2612454139961544,1.1573858352342947,0.8364117161904225,0.31757607893431583,0
51.43,8,0,grocery,40.7,35.7,-0.5094324081258231,-0.09917375821856152,1.926541348030681,-0.03379263310272925,0.44976371344629845,0
132.68,17,1,grocery,17.8,11.7,-0.36093820827679307,0.21950750020483908,0.010465691579027436,0.7990551390454939,1.0795210767687424,0
8.7,14,1,entertainment,14.0,19.7,-0.9199675249761858,-1.763886686079569,-0.15534099361041953,0.5347962066718368,-0.9419583191538369,0
63.26,9,1,entertainment,9.8,14.9,0.19614960565382805,-1.1576024029303613,0.1241570091955545,-0.283241344977978,0.300367271319871,0
55.88,20,2,retail,13.0,16.0,1.6943195574165162,-0.20497852928216212,0.2261190415503299,0.5730091982611137,1.7632982247961688,0
89.81,21,6,retail,7.5,32.8,-1.1069971227024191,0.18760902370245455,0.09627314544056836,-0.5550663314015318,-1.970487909890994,0
